(0, 0.0, 0, 0, 3, 8, 0, 0, 5, 5, 0, 0, 3, 8, 0, 0, 0, 5);[46.55, 50, 50, 50]
(0, 0.0, 0, 0, 3, 8, 0, 0, 6, 5, 0, 0, 3, 8, 0, 0, 1, 5);[46.35, 50, 50, 50]
(0, 1.0, 0, 0, 3, 8, 0, 0, 7, 5, 0, 0, 3, 8, 0, 0, 2, 5);[45.95, 50, 50, 50]
(0, 1.0, 0, 0, 3, 8, 0, 0, 8, 5, 0, 0, 3, 8, 0, 0, 4, 5);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 3, 8, 0, 0, 8, 5, 0, 0, 3, 8, 0, 0, 6, 5);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 3, 8, 0, 0, 8, 5, 0, 0, 3, 8, 0, 0, 8, 5);[45.35, 45.35, 50, 50]
(1, 0.0, 0, 0, 3, 8, 0, 0, 8, 5, 0, 0, 3, 8, 0, 0, 8, 5);[45.15, 50, 50, 50]
(1, 0.0, 0, 0, 3, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 8, 5);[45.05, 50, 50, 50]
(1, 1.0, 0, 0, 3, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 9, 5);[45.05, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 9, 5);[44.95, 44.95, 50, 50]
(0, 1.0, 0, 0, 3, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 9, 5);[44.95, 44.95, 50, 50]
(1, 0.0, 0, 0, 3, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 9, 5);[44.95, 44.85, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 9, 5, 0, 0, 3, 9, 0, 0, 9, 5);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 9, 5, 0, 0, 4, 9, 0, 0, 9, 5);[44.75, 44.75, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 9, 5, 0, 0, 4, 9, 0, 0, 9, 5);[44.75, 44.75, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 9, 5, 0, 0, 4, 9, 0, 0, 9, 5);[44.75, 44.75, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 5);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 5);[44.65, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 6);[44.65, 44.45, 44.45, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 6);[44.55, 44.55, 44.75, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 6);[44.45, 44.45, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 9, 6);[44.45, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 9, 6, 0, 0, 4, 9, 0, 0, 8, 6);[45.25, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 1, 0, 8, 6, 0, 0, 4, 9, 0, 0, 5, 6);[45.55, 50, 50, 50]
(2, 1.0, 0, 0, 4, 9, 1, 0, 6, 6, 0, 0, 4, 9, 0, 0, 3, 6);[45.85, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 6, 6, 0, 0, 4, 9, 0, 0, 1, 6);[45.75, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 6, 6, 0, 0, 4, 9, 0, 0, 2, 6);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 6, 6, 0, 0, 4, 9, 0, 0, 4, 6);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 5, 6);[44.75, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 1, 7, 6, 0, 0, 4, 9, 0, 0, 7, 6);[44.75, 44.85, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 7, 6);[44.85, 44.85, 44.85, 44.85]
(1, 1.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 7, 6);[44.85, 44.85, 45.15, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 7, 6);[44.85, 44.85, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 7, 6);[44.85, 44.85, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 7, 6, 0, 0, 4, 9, 0, 0, 5, 6);[45.55, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 6, 6, 0, 0, 4, 9, 0, 0, 3, 6);[45.95, 50, 50, 50]
(2, 1.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 1, 6);[46.15, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 0, 6);[45.95, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 1, 6);[45.65, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 3, 6);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 4, 6);[45.35, 45.35, 45.65, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 4, 6);[45.35, 45.35, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 4, 6);[45.35, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 4, 6);[45.35, 45.35, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 4, 6, 0, 0, 4, 9, 0, 0, 3, 6);[46.15, 50, 50, 50]
(2, 0.0, 0, 0, 4, 9, 0, 0, 3, 6, 0, 0, 4, 9, 0, 0, 0, 6);[45.95, 50, 50, 50]
(2, 1.0, 0, 0, 4, 9, 0, 0, 3, 6, 0, 0, 4, 9, 0, 0, 1, 6);[45.65, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 3, 7, 0, 0, 4, 9, 0, 0, 3, 6);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 3, 7, 0, 0, 4, 9, 0, 0, 3, 7);[45.45, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 3, 7, 0, 0, 4, 9, 0, 0, 3, 7);[45.45, 45.45, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 3, 7, 0, 0, 4, 9, 0, 0, 3, 7);[45.45, 45.45, 50, 50]
(1, 1.0, 0, 0, 4, 9, 1, 0, 4, 7, 0, 0, 4, 9, 0, 0, 3, 7);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 2, 0, 4, 7, 0, 0, 4, 9, 0, 0, 3, 7);[45.35, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 2, 0, 4, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 1, 0, 4, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 1, 4, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.25, 45.25, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 4, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.25, 50, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 5, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.15, 50, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 5, 7, 0, 0, 4, 9, 0, 0, 4, 7);[45.05, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 5, 7, 0, 0, 4, 9, 0, 0, 5, 7);[45.05, 45.05, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 5, 7, 0, 0, 4, 9, 0, 0, 5, 7);[44.95, 44.95, 50, 50]
(1, 0.0, 0, 0, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 5, 7);[44.95, 44.85, 50, 50]
(1, 1.0, 0, 0, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 6, 7);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 6, 7);[44.75, 44.75, 50, 50]
(0, 1.0, 0, 0, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 6, 7);[44.75, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 6, 7);[44.75, 44.75, 50, 50]
(1, 0.0, 0, 1, 4, 9, 0, 0, 6, 7, 0, 0, 4, 9, 0, 0, 6, 7);[44.65, 50, 50, 50]
(1, 0.0, 1, 2, 4, 9, 0, 0, 6, 8, 0, 0, 4, 9, 0, 0, 6, 7);[44.45, 50, 50, 50]
(1, 1.0, 1, 2, 4, 9, 0, 0, 6, 8, 0, 1, 4, 9, 0, 0, 6, 7);[44.35, 50, 50, 50]
(0, 0.0, 1, 2, 4, 9, 0, 0, 7, 8, 0, 1, 4, 9, 0, 0, 6, 8);[44.25, 50, 50, 50]
(0, 0.0, 0, 1, 4, 9, 0, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[44.45, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 0, 0, 7, 8, 0, 0, 4, 9, 0, 0, 7, 8);[44.35, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 0, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[44.35, 44.25, 50, 50]
(1, 0.0, 0, 1, 4, 9, 0, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[44.25, 44.25, 50, 50]
(1, 1.0, 0, 1, 4, 9, 0, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[44.15, 50, 50, 50]
(0, 0.0, 0, 1, 4, 9, 1, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[44.15, 50, 50, 50]
(0, 0.0, 0, 1, 4, 9, 3, 0, 7, 8, 0, 1, 4, 9, 0, 0, 7, 8);[43.95, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 1, 0, 7, 8);[43.75, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 2, 0, 7, 8);[43.55, 50, 50, 50]
(0, 1.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.45, 43.45, 43.45, 43.95]
(1, 0.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.45, 43.45, 50, 50]
(1, 1.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.45, 50, 50, 50]
(0, 0.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.45, 43.45, 43.35, 43.35]
(2, 0.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.35, 43.35, 50, 50]
(2, 1.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 9, 4, 0, 7, 8);[43.35, 50, 50, 50]
(3, 0.0, 0, 1, 4, 9, 4, 0, 7, 8, 0, 1, 4, 8, 4, 0, 7, 6);[45.25, 50, 50, 50]
(3, 0.0, 0, 1, 4, 7, 4, 0, 7, 6, 0, 1, 2, 5, 4, 0, 7, 4);[46.45, 50, 50, 50]
(3, 1.0, 0, 1, 3, 6, 4, 0, 7, 5, 0, 1, 0, 2, 4, 0, 7, 2);[47.25, 50, 50, 50]
(0, 0.0, 0, 1, 4, 5, 5, 0, 7, 5, 0, 1, 0, 0, 4, 0, 7, 0);[46.35, 50, 50, 50]
(0, 0.0, 0, 1, 5, 6, 5, 0, 7, 5, 0, 1, 1, 2, 4, 0, 7, 1);[45.25, 50, 50, 50]
(0, 1.0, 0, 2, 5, 6, 5, 0, 7, 5, 0, 1, 4, 4, 5, 0, 7, 3);[44.45, 50, 50, 50]
(0, 1.0, 0, 2, 6, 6, 5, 0, 7, 5, 0, 2, 5, 5, 5, 0, 7, 4);[43.95, 50, 50, 50]
(0, 1.0, 0, 2, 6, 7, 5, 0, 8, 5, 0, 2, 5, 6, 5, 0, 7, 5);[43.55, 50, 50, 50]
(0, 1.0, 0, 2, 7, 7, 5, 0, 8, 5, 0, 2, 6, 7, 5, 0, 8, 5);[43.45, 50, 50, 50]
(0, 1.0, 0, 2, 7, 7, 5, 0, 8, 5, 0, 2, 7, 7, 5, 0, 8, 5);[43.45, 43.45, 50, 50]
(1, 0.0, 0, 2, 8, 8, 5, 0, 8, 5, 0, 2, 7, 7, 5, 0, 8, 5);[43.25, 50, 50, 50]
(1, 0.0, 0, 2, 8, 8, 5, 0, 8, 5, 0, 2, 8, 8, 5, 0, 8, 5);[43.05, 50, 50, 50]
(1, 1.0, 0, 2, 9, 8, 5, 0, 8, 5, 0, 2, 8, 8, 5, 0, 8, 5);[42.95, 50, 50, 50]
(0, 0.0, 0, 2, 9, 8, 5, 0, 8, 5, 0, 2, 9, 8, 5, 0, 8, 5);[42.95, 42.95, 50, 50]
(0, 1.0, 0, 2, 9, 8, 5, 0, 8, 5, 0, 2, 9, 8, 5, 0, 8, 5);[42.95, 42.85, 50, 50]
(1, 0.0, 0, 2, 9, 9, 5, 0, 8, 5, 0, 2, 9, 9, 5, 0, 8, 5);[42.85, 42.85, 50, 50]
(1, 1.0, 0, 2, 9, 9, 5, 0, 8, 5, 0, 2, 9, 9, 5, 0, 8, 5);[42.85, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 5, 0, 8, 5, 0, 2, 9, 9, 5, 0, 8, 5);[42.85, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 5, 0, 9, 5, 0, 2, 9, 9, 5, 0, 8, 5);[42.75, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 5, 0, 9, 5, 0, 2, 9, 9, 5, 0, 9, 5);[42.75, 42.75, 42.95, 50]
(1, 0.0, 0, 2, 9, 9, 5, 0, 9, 5, 0, 2, 9, 9, 5, 0, 9, 5);[42.75, 42.75, 50, 50]
(1, 1.0, 0, 2, 9, 9, 5, 0, 9, 5, 0, 2, 9, 9, 5, 0, 9, 5);[42.65, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 5, 0, 9, 5, 0, 2, 9, 9, 5, 0, 9, 5);[42.65, 42.65, 50, 50]
(2, 0.0, 0, 2, 8, 9, 5, 0, 9, 5, 0, 2, 7, 9, 5, 0, 9, 5);[43.15, 50, 50, 50]
(2, 0.0, 0, 2, 7, 9, 5, 0, 9, 5, 0, 2, 6, 9, 5, 0, 9, 5);[43.15, 50, 50, 50]
(2, 1.0, 0, 2, 6, 9, 5, 0, 9, 5, 0, 2, 6, 9, 5, 0, 9, 5);[43.15, 50, 50, 50]
(0, 0.0, 0, 2, 6, 9, 5, 0, 9, 5, 0, 2, 6, 9, 5, 0, 9, 5);[43.15, 43.15, 50, 50]
(0, 1.0, 0, 2, 6, 9, 5, 0, 9, 5, 0, 2, 6, 9, 5, 0, 9, 5);[43.05, 43.35, 50, 50]
(1, 0.0, 0, 1, 6, 9, 5, 0, 9, 5, 0, 0, 6, 9, 5, 0, 9, 5);[43.45, 43.45, 50, 50]
(1, 1.0, 0, 0, 6, 9, 5, 0, 9, 5, 0, 0, 6, 9, 5, 0, 9, 5);[43.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 5, 0, 9, 5, 0, 0, 6, 9, 4, 0, 9, 5);[44.05, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 4, 0, 9, 5, 0, 0, 6, 9, 1, 0, 9, 5);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 2, 0, 9, 5, 0, 0, 6, 9, 0, 0, 9, 5);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 1, 0, 9, 5, 0, 0, 6, 9, 0, 0, 9, 5);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 5, 0, 0, 6, 9, 0, 0, 9, 5);[44.25, 44.35, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 9, 5, 0, 0, 6, 9, 0, 0, 9, 5);[44.35, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 5);[44.35, 50, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 5);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[38.975, 44.25, 44.15, 44.15]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.25, 44.25, 44.15, 44.75]
(1, 0.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.25, 44.25, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 1, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.15, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.15, 44.15, 50, 50]
(2, 1.0, 0, 0, 6, 9, 0, 0, 9, 6, 0, 0, 6, 9, 0, 0, 9, 6);[44.15, 50, 50, 50]
(3, 0.0, 0, 0, 6, 8, 0, 0, 9, 6, 0, 0, 6, 7, 0, 0, 9, 5);[45.55, 50, 50, 50]
(3, 0.0, 0, 0, 5, 8, 0, 0, 9, 5, 0, 0, 5, 5, 0, 0, 9, 3);[46.95, 50, 50, 50]
(3, 1.0, 0, 0, 5, 6, 0, 0, 9, 3, 0, 0, 2, 2, 0, 0, 9, 1);[47.55, 50, 50, 50]
(0, 0.0, 0, 0, 5, 6, 0, 0, 9, 3, 0, 0, 0, 2, 0, 0, 9, 0);[46.95, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 9, 3, 0, 0, 1, 2, 0, 0, 9, 2);[46.15, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 3, 0, 0, 2, 5, 0, 0, 9, 3);[45.75, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 3, 0, 0, 3, 6, 0, 0, 9, 3);[45.35, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 3, 0, 0, 4, 8, 0, 0, 9, 3);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 5, 8, 0, 0, 9, 3, 0, 0, 5, 8, 0, 0, 9, 3);[45.05, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 9, 3, 0, 0, 5, 8, 0, 0, 9, 3);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 6, 8, 0, 0, 9, 3, 0, 0, 6, 8, 0, 0, 9, 3);[44.85, 44.85, 50, 50]
(1, 0.0, 0, 0, 6, 8, 0, 0, 9, 3, 0, 0, 6, 8, 0, 0, 9, 3);[44.85, 44.85, 50, 50]
(1, 1.0, 0, 0, 6, 8, 0, 0, 9, 3, 0, 0, 6, 8, 0, 0, 9, 3);[44.85, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 9, 3, 0, 0, 6, 8, 0, 0, 9, 3);[44.85, 44.85, 50, 50]
(0, 1.0, 0, 0, 7, 8, 0, 0, 9, 3, 0, 0, 6, 8, 0, 0, 9, 3);[44.85, 44.75, 50, 50]
(1, 0.0, 0, 0, 7, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 9, 3);[44.75, 44.75, 50, 50]
(1, 1.0, 0, 0, 7, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 9, 3);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 7, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 9, 3);[44.75, 50, 50, 50]
(0, 0.0, 0, 0, 8, 8, 0, 0, 9, 3, 0, 0, 7, 8, 0, 0, 9, 3);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 3, 0, 0, 8, 8, 0, 0, 9, 3);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 8, 8, 0, 0, 9, 4, 0, 0, 8, 8, 0, 0, 9, 3);[44.55, 44.45, 50, 50]
(1, 0.0, 0, 0, 8, 8, 0, 0, 9, 4, 0, 0, 8, 8, 0, 0, 9, 4);[44.25, 50, 50, 50]
(1, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 8, 8, 0, 0, 9, 4);[44.05, 50, 50, 50]
(1, 1.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 44.35, 50]
(0, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(0, 1.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(1, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 9, 8, 0, 0, 9, 4);[44.05, 44.05, 50, 50]
(2, 0.0, 0, 0, 9, 8, 0, 0, 9, 4, 0, 0, 8, 8, 0, 0, 9, 4);[44.85, 50, 50, 50]
(2, 0.0, 0, 0, 8, 8, 0, 0, 9, 4, 0, 0, 5, 8, 0, 0, 9, 4);[45.25, 50, 50, 50]
(2, 1.0, 0, 0, 6, 8, 0, 0, 9, 4, 0, 0, 2, 8, 0, 0, 9, 4);[45.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 8, 0, 0, 9, 4, 0, 0, 1, 8, 0, 0, 9, 4);[45.45, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 1, 8, 0, 0, 9, 4);[44.95, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 4, 9, 0, 0, 9, 4);[44.65, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 5, 9, 0, 0, 9, 4);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.55, 44.55, 44.55, 50]
(1, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(1, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 1, 0, 9, 4);[44.35, 50, 50, 50]
(1, 1.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.45, 44.45, 44.35, 50]
(0, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.45, 44.35, 50, 50]
(1, 0.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 44.35, 50, 50]
(1, 1.0, 0, 0, 6, 9, 0, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(0, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 6, 9, 0, 0, 9, 4);[44.35, 50, 50, 50]
(2, 0.0, 0, 0, 6, 9, 1, 0, 9, 4, 0, 0, 5, 9, 0, 0, 9, 4);[44.95, 50, 50, 50]
(2, 0.0, 0, 0, 5, 9, 1, 0, 9, 4, 0, 0, 2, 9, 1, 0, 9, 4);[45.35, 50, 50, 50]
(2, 1.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 0, 9, 1, 0, 9, 4);[45.25, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 0, 9, 1, 0, 9, 4);[44.95, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 2, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 1.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 44.55, 50, 50]
(1, 0.0, 0, 0, 3, 9, 1, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 44.55, 50, 50]
(1, 1.0, 0, 0, 3, 9, 2, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 3, 9, 2, 0, 9, 4, 0, 0, 3, 9, 1, 0, 9, 4);[44.45, 50, 50, 50]
(0, 0.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 3, 9, 2, 0, 9, 4);[44.45, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 3, 9, 2, 0, 9, 4);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 4, 0, 0, 4, 9, 2, 0, 9, 4);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 4);[44.15, 50, 50, 50]
(0, 1.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.15, 44.15, 50, 50]
(1, 0.0, 0, 0, 4, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.25, 50, 50, 50]
(1, 0.0, 0, 0, 5, 9, 2, 0, 9, 5, 0, 0, 4, 9, 2, 0, 9, 5);[44.15, 50, 50, 50]
(1, 1.0, 0, 0, 5, 9, 2, 0, 9, 5, 0, 0, 5, 9, 2, 0, 9, 5);[44.45, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 1, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 50, 50, 50]
(0, 0.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 44.55, 50]
(0, 1.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 45.15, 50]
(1, 0.0, 0, 0, 5, 9, 0, 0, 9, 5, 0, 0, 5, 9, 0, 0, 9, 5);[44.55, 44.55, 50, 50]
